IL6,MDM2,0.448
IL6,RIPK1,0.529
IL6,POU5F1,0.541
IL6,TLR2,0.942
IL6,SORL1,0.673
IL6,MMP13,0.757
IL6,VWF,0.716
IL6,CDH1,0.671
IL6,ARG2,0.683
IL6,SMAD7,0.526
IL6,SMAD2,0.648
IL6,CREBBP,0.416
IL6,NLRC5,0.409
IL6,EP300,0.48
IL6,NOX4,0.635
IL6,IL1B,0.996
IL6,NOTCH3,0.418
IL6,EPAS1,0.568
IL6,KDR,0.656
IL6,PIK3CA,0.442
IL6,WNT5A,0.531
IL6,STAT3,0.984
IL6,DNMT3A,0.435
IL6,ICAM1,0.947
IL6,PPARGC1A,0.67
IL6,NRP1,0.491
IL6,CDK6,0.425
IL6,PIK3C2A,0.434
IL6,FGF7,0.74
IL6,IRF8,0.544
IL6,ERBB2,0.752
IL6,SOD1,0.584
IL6,TNFRSF10B,0.48
IL6,ATM,0.548
IL6,PDCD4,0.408
IL6,IL18,0.97
IL6,GJA1,0.524
IL6,UCHL1,0.4
IL6,APP,0.68
IL6,CASP10,0.41
IL6,PPARG,0.82
IL6,KIT,0.781
IL6,CCR5,0.831
IL6,ACOX1,0.401
IL6,BAX,0.515
IL6,FGF19,0.437
IL6,VCAM1,0.921
IL6,CLDN1,0.637
IL6,FSTL1,0.648
IL6,CAMP,0.657
IL6,TLR3,0.889
IL6,SHH,0.505
IL6,ALDH1A1,0.433
IL6,HSP90B1,0.443
IL6,NOD2,0.805
IL6,FADD,0.488
IL6,S1PR1,0.638
IL6,CEBPB,0.896
IL6,CXCL8,0.991
IL6,P2RY12,0.488
IL6,MMP14,0.533
IL6,MLKL,0.462
IL6,TERT,0.479
IL6,NLRP6,0.449
IL6,CD34,0.83
IL6,CASP3,0.881
IL6,PTPN2,0.564
IL6,TLR8,0.821
IL6,CFLAR,0.502
IL6,LEP,0.919
IL6,HNF4A,0.471
IL6,SPHK1,0.535
IL6,CD46,0.43
IL6,GAK,0.471
IL6,TOLLIP,0.462
IL6,MET,0.856
IL6,DUOX1,0.531
IL6,BACE1,0.503
IL6,EZH2,0.666
IL6,PKM,0.418
IL6,CALR,0.531
IL6,LPA,0.437
IL6,MMP1,0.854
IL6,SOX2,0.528
IL6,HSPA5,0.736
IL6,GSK3B,0.682
IL6,STK11,0.587
IL6,PGR,0.483
IL6,PSEN1,0.442
IL6,NOS2,0.781
IL6,CSF1,0.827
IL6,SP1,0.43
IL6,TBK1,0.653
IL6,CASP9,0.785
IL6,SOCS3,0.947
IL6,PRKCD,0.444
IL6,SMAD3,0.664
IL6,PDCD1,0.635
IL6,HSP90AA1,0.738
IL6,ANG,0.633
IL6,ATF4,0.414
IL6,SIRT6,0.414
IL6,PNPLA2,0.627
IL6,CAV1,0.714
IL6,FOXO3,0.581
IL6,MAOA,0.473
IL6,MAPT,0.448
IL6,PTK2,0.477
IL6,SMAD4,0.704
IL6,TNNI3,0.606
IL6,ATF3,0.779
IL6,CTSL,0.581
IL6,HMGB1,0.792
IL6,E2F1,0.418
IL6,CTSB,0.631
IL6,ANXA2,0.639
IL6,GPX4,0.463
IL6,FN1,0.9
IL6,SREBF1,0.615
IL6,RAC1,0.546
IL6,UBE2C,0.597
IL6,CX3CR1,0.68
IL6,CASP8,0.739
IL6,DNMT1,0.528
IL6,PTPN22,0.429
IL6,TLR9,0.895
IL6,STAT1,0.972
IL6,SREBF2,0.404
IL6,ZEB1,0.51
IL6,XAF1,0.479
IL6,CXCL9,0.815
IL6,ABCG1,0.478
IL6,TGM2,0.448
IL6,CD47,0.544
IL6,AGT,0.788
IL6,MAPKAPK2,0.448
IL6,TAB2,0.421
IL6,PLA2G4A,0.435
IL6,PTGS2,0.96
IL6,SGK1,0.44
IL6,AIM2,0.598
IL6,LMNA,0.514
IL6,S100A4,0.501
IL6,S100A8,0.555
IL6,S100A9,0.468
IL6,CTSS,0.616
IL6,MCL1,0.637
IL6,CASP7,0.467
IL6,MAP3K7,0.482
IL6,NGF,0.747
IL6,CGAS,0.598
IL6,SCD,0.447
IL6,XIAP,0.506
IL6,PTEN,0.681
IL6,CD40,0.891
IL6,MMP9,0.959
IL6,ABL1,0.529
IL6,NOX1,0.575
IL6,LCN2,0.885
IL6,TREM2,0.663
IL6,FNDC5,0.596
IL6,CXCR3,0.759
IL6,ALOX5,0.529
IL6,KLF4,0.634
IL6,AR,0.576
IL6,ABCA1,0.613
IL6,PADI4,0.445
IL6,HSPA1B,0.552
IL6,IRS2,0.54
IL6,AIF1,0.777
IL6,BCL2L1,0.809
IL6,FOXP3,0.913
IL6,UBQLN1,0.406
IL6,ANXA1,0.556
IL6,CA9,0.429
IL6,XDH,0.607
IL6,FOXO1,0.736
IL6,POSTN,0.662
IL6,KL,0.449
IL6,AVP,0.488
IL6,TLR7,0.888
IL6,PDE4A,0.457
IL6,IRF4,0.633
IL6,IGFBP3,0.733
IL6,IL33,0.798
IL6,CD274,0.799
IL6,JAK2,0.995
IL6,SIRT3,0.465
IL6,SQSTM1,0.449
IL6,IL24,0.61
IL6,AKT2,0.406
IL6,SUMO1,0.509
IL6,TFRC,0.616
IL6,GRB2,0.448
IL6,ETS1,0.416
IL6,TRAF3,0.725
IL6,IGF1,0.913
IL6,BCL2L11,0.508
IL6,KEAP1,0.617
IL6,EVA1A,0.412
IL6,SPP1,0.748
IL6,CDK1,0.613
IL6,LGALS9,0.485
IL6,MAPK8,0.938
IL6,EHMT2,0.821
IL6,CXCL1,0.982
IL6,AFP,0.532
IL6,CXCL12,0.811
IL6,ITGB1,0.704
IL6,NFE2L2,0.812
IL6,BCL2,0.868
IL6,ROCK1,0.406
IL6,RELA,0.986
IL6,CDKN1A,0.633
IL6,ELAVL1,0.611
IL6,CLDN5,0.708
IL6,PPARA,0.722
IL6,SHC1,0.4
IL6,STING1,0.408
IL6,PFKFB3,0.409
IL6,HRAS,0.411
IL6,BIRC2,0.417
IL6,MFN2,0.424
IL6,TFAM,0.428
IL6,TET2,0.434
IL6,ABCB1,0.443
IL6,NEFL,0.445
IL6,HDAC2,0.448
IL6,DICER1,0.452
IL6,UCP2,0.478
IL6,TXNIP,0.483
IL6,SLAMF1,0.489
IL6,LYN,0.498
IL6,SLC2A1,0.506
IL6,IGF2,0.507
IL6,BRAF,0.507
IL6,ITGB3,0.513
IL6,DDIT3,0.52
IL6,SERPINA3,0.526
IL6,NLRP1,0.534
IL6,MUC5AC,0.549
IL6,CD24,0.552
IL6,KLF6,0.56
IL6,CYP2E1,0.561
IL6,LITAF,0.566
IL6,BTK,0.568
IL6,SNCA,0.569
IL6,IGF1R,0.571
IL6,PIK3R1,0.582
IL6,IKBKE,0.583
IL6,MAVS,0.588
IL6,FKBP5,0.588
IL6,NOTCH1,0.589
IL6,PGF,0.595
IL6,HAVCR1,0.598
IL6,SERPINA1,0.603
IL6,NFATC1,0.604
IL6,CASR,0.61
IL6,FAS,0.613
IL6,FGF21,0.621
IL6,CDKN2A,0.621
IL6,TRPV1,0.643
IL6,MAPK9,0.668
IL6,CASP4,0.697
IL6,MUC1,0.73
IL6,MYC,0.73
IL6,CD36,0.73
IL6,SOCS1,0.748
IL6,IRF3,0.75
IL6,ISG15,0.751
IL6,IDO1,0.791
IL6,ESR1,0.792
IL6,HIF1A,0.8
IL6,CTNNB1,0.813
IL6,CTLA4,0.815
IL6,CD44,0.821
IL6,TRAF6,0.825
IL6,TNFAIP3,0.831
IL6,ACE2,0.838
IL6,BDNF,0.846
IL6,CASP1,0.881
IL6,ADIPOQ,0.89
IL6,CXCR4,0.921
IL6,MYD88,0.949
IL6,CCL5,0.95
IL6,CXCL2,0.966
IL6,IL17A,0.98
IL6,TNF,0.994
IL6,JAK1,0.996
TNF,CX3CL1,0.814
TNF,CD74,0.547
TNF,CD4,0.968
TNF,SNAI2,0.432
TNF,CDH17,0.47
TNF,DCN,0.9
TNF,GRN,0.486
TNF,TNFRSF1A,0.999
TNF,NGFR,0.531
TNF,MIF,0.656
TNF,LGALS1,0.499
TNF,XBP1,0.55
TNF,HMOX1,0.792
TNF,RIPK3,0.998
TNF,NFKBIA,0.967
TNF,AURKA,0.509
TNF,MMP2,0.729
TNF,MEFV,0.695
TNF,AGO2,0.709
TNF,RIPK2,0.703
TNF,TGFB1,0.941
TNF,HGF,0.679
TNF,NAMPT,0.631
TNF,NOD1,0.828
TNF,RPS6KB1,0.555
TNF,DDX5,0.419
TNF,CCL2,0.978
TNF,COL1A1,0.598
TNF,SPI1,0.754
TNF,CCND1,0.656
TNF,GLI1,0.484
TNF,CDKN1B,0.425
TNF,SPARC,0.406
TNF,IL4,0.977
TNF,NR3C1,0.745
TNF,EIF2AK2,0.796
TNF,SLC11A1,0.454
TNF,CTSD,0.467
TNF,TTR,0.48
TNF,EGR1,0.621
TNF,TNFSF10,0.946
TNF,FLT3,0.47
TNF,LRP1,0.477
TNF,SNAI1,0.593
TNF,IRF1,0.751
TNF,BMP4,0.452
TNF,TRAP1,0.589
TNF,CANX,0.618
TNF,PYCARD,0.705
TNF,TRAF2,0.999
TNF,KLF2,0.498
TNF,HSPB1,0.65
TNF,APOE,0.806
TNF,BST2,0.463
TNF,FUS,0.51
TNF,LGALS3,0.626
TNF,SNAP25,0.546
TNF,EIF2S1,0.4
TNF,CDK4,0.477
TNF,HTRA2,0.822
TNF,MDM2,0.625
TNF,RIPK1,0.999
TNF,POU5F1,0.423
TNF,TLR2,0.951
TNF,MMP13,0.712
TNF,VWF,0.789
TNF,CDH1,0.659
TNF,ARG2,0.631
TNF,SMAD7,0.54
TNF,SMAD2,0.626
TNF,RHEB,0.58
TNF,CREBBP,0.431
TNF,NLRC5,0.452
TNF,PRDX1,0.554
TNF,EP300,0.638
TNF,NOX4,0.609
TNF,IL1B,0.998
TNF,BRD4,0.73
TNF,EPAS1,0.461
TNF,KDR,0.617
TNF,ATF2,0.402
TNF,HDAC4,0.434
TNF,WNT5A,0.459
TNF,STAT3,0.939
TNF,ICAM1,0.944
TNF,PPARGC1A,0.646
TNF,NRP1,0.577
TNF,CDK6,0.4
TNF,FGF7,0.695
TNF,IRF8,0.745
TNF,ERBB2,0.621
TNF,SOD1,0.574
TNF,RAB5A,0.524
TNF,TNFRSF10B,0.997
TNF,ATM,0.545
TNF,IL18,0.961
TNF,GJA1,0.514
TNF,OTULIN,0.889
TNF,UCHL1,0.446
TNF,APP,0.799
TNF,CASP10,0.548
TNF,PPARG,0.807
TNF,KIT,0.608
TNF,CCR5,0.88
TNF,BAX,0.503
TNF,AQP5,0.559
TNF,VCAM1,0.923
TNF,CLDN1,0.61
TNF,FSTL1,0.447
TNF,CAMP,0.687
TNF,MAP1B,0.405
TNF,TLR3,0.882
TNF,SHH,0.436
TNF,HSP90B1,0.436
TNF,NOD2,0.852
TNF,FADD,0.99
TNF,S1PR1,0.511
TNF,CEBPB,0.76
TNF,CXCL8,0.983
TNF,P2RY12,0.453
TNF,EEF2,0.51
TNF,MMP14,0.505
TNF,MLKL,0.998
TNF,TERT,0.446
TNF,NLRP6,0.469
TNF,CD34,0.712
TNF,CASP3,0.939
TNF,TLR8,0.74
TNF,CFLAR,0.798
TNF,LEP,0.892
TNF,CAMKK2,0.51
TNF,HNF4A,0.446
TNF,SPHK1,0.515
TNF,CD46,0.462
TNF,TOLLIP,0.431
TNF,MET,0.657
TNF,GLS,0.459
TNF,TNIP1,0.997
TNF,ROCK2,0.413
TNF,DUOX1,0.497
TNF,BACE1,0.532
TNF,BID,0.467
TNF,EZH2,0.489
TNF,PKM,0.562
TNF,CALR,0.507
TNF,MMP1,0.724
TNF,SOX2,0.432
TNF,HSPA5,0.663
TNF,TCHP,0.418
TNF,GSK3B,0.649
TNF,STK11,0.424
TNF,PGR,0.444
TNF,STK25,0.43
TNF,PMAIP1,0.47
TNF,PSEN1,0.489
TNF,NOS2,0.858
TNF,CSF1,0.801
TNF,SP1,0.627
TNF,TBK1,0.998
TNF,CASP9,0.816
TNF,SOCS3,0.8
TNF,PRKCD,0.439
TNF,SMAD3,0.632
TNF,PDCD1,0.7
TNF,HSP90AA1,0.599
TNF,ATF4,0.405
TNF,SIRT6,0.406
TNF,PNPLA2,0.43
TNF,BAG5,0.441
TNF,CAV1,0.647
TNF,FOXO3,0.59
TNF,GSDME,0.4
TNF,SMPD1,0.455
TNF,MAOA,0.409
TNF,MAPT,0.479
TNF,PTK2,0.447
TNF,SMAD4,0.515
TNF,TNNI3,0.542
TNF,ATF3,0.57
TNF,CTSL,0.507
TNF,HMGB1,0.753
TNF,E2F1,0.42
TNF,CTSB,0.605
TNF,ANXA2,0.429
TNF,GPX4,0.436
TNF,FN1,0.97
TNF,HTT,0.635
TNF,SREBF1,0.608
TNF,RAC1,0.45
TNF,CX3CR1,0.696
TNF,CASP8,0.999
TNF,DNMT1,0.474
TNF,PTPN22,0.534
TNF,TLR9,0.896
TNF,STAT1,0.875
TNF,SREBF2,0.426
TNF,ZEB1,0.451
TNF,CXCL9,0.815
TNF,ABCG1,0.453
TNF,TGM2,0.455
TNF,CD47,0.566
TNF,AGT,0.856
TNF,MAPKAPK2,0.492
TNF,TAB2,0.999
TNF,PLA2G4A,0.464
TNF,PTGS2,0.916
TNF,AIM2,0.634
TNF,LMNA,0.523
TNF,S100A4,0.617
TNF,S100A8,0.569
TNF,S100A9,0.514
TNF,CTSS,0.652
TNF,MCL1,0.636
TNF,CASP7,0.582
TNF,MAP3K7,0.999
TNF,NGF,0.714
TNF,CGAS,0.595
TNF,SCD,0.446
TNF,XIAP,0.902
TNF,PTEN,0.638
TNF,CD40,0.992
TNF,MMP9,0.93
TNF,ABL1,0.479
TNF,NOX1,0.63
TNF,LCN2,0.67
TNF,TREM2,0.59
TNF,FNDC5,0.435
TNF,CXCR3,0.817
TNF,ALOX5,0.625
TNF,KLF4,0.516
TNF,AR,0.483
TNF,ABCA1,0.581
TNF,PADI4,0.488
TNF,HSPA1B,0.773
TNF,IRS2,0.447
TNF,AIF1,0.846
TNF,BCL2L1,0.878
TNF,FOXP3,0.909
TNF,ANXA1,0.676
TNF,UBD,0.584
TNF,CA9,0.546
TNF,OPTN,0.906
TNF,TAB3,0.917
TNF,XDH,0.598
TNF,FOXO1,0.721
TNF,POSTN,0.688
TNF,KL,0.423
TNF,AVP,0.4
TNF,TLR7,0.88
TNF,PDE4A,0.576
TNF,IRF4,0.616
TNF,IGFBP3,0.478
TNF,IL33,0.77
TNF,CD274,0.807
TNF,JAK2,0.801
TNF,SIRT3,0.446
TNF,SQSTM1,0.675
TNF,IL24,0.528
TNF,AKT2,0.429
TNF,TFRC,0.725
TNF,GRB2,0.442
TNF,ETS1,0.438
TNF,TRAF3,0.971
TNF,IGF1,0.837
TNF,BCL2L11,0.587
TNF,KEAP1,0.591
TNF,SPP1,0.667
TNF,CDK1,0.429
TNF,LGALS9,0.577
TNF,MAPK8,0.89
TNF,CXCL1,0.955
TNF,AFP,0.418
TNF,CXCL12,0.75
TNF,ITGB1,0.718
TNF,UMOD,0.707
TNF,NFE2L2,0.701
TNF,BCL2,0.885
TNF,GSTP1,0.404
TNF,ROCK1,0.442
TNF,RUNX3,0.436
TNF,RELA,0.997
TNF,ARNTL,0.407
TNF,CDKN1A,0.567
TNF,ELAVL1,0.747
TNF,CLDN5,0.564
TNF,PPARA,0.81
TNF,CXCR4,0.814
TNF,UBA52,0.521
TNF,CASP4,0.555
TNF,ACE2,0.77
TNF,NFATC1,0.66
TNF,ADIPOQ,0.871
TNF,IGF2,0.659
TNF,CYLD,0.985
TNF,MAPK9,0.652
TNF,DIABLO-2,0.635
TNF,CD44,0.822
TNF,TFAM,0.411
TNF,ARRB1,0.412
TNF,PFKFB3,0.413
TNF,SPHK2,0.423
TNF,IRGM,0.428
TNF,ABCB1,0.433
TNF,LITAF,0.446
TNF,STING1,0.446
TNF,CAPNS1,0.447
TNF,IGF2BP2,0.448
TNF,DICER1,0.45
TNF,NEFL,0.452
TNF,TXNIP,0.453
TNF,ITGB3,0.46
TNF,HDAC2,0.477
TNF,BRAF,0.486
TNF,DAPK2,0.5
TNF,CD24,0.506
TNF,FGF21,0.516
TNF,DDIT3,0.518
TNF,SLAMF1,0.522
TNF,MUC5AC,0.546
TNF,CLTC,0.555
TNF,TNFAIP8,0.555
TNF,SHC1,0.563
TNF,NLRP1,0.564
TNF,OTUD7B,0.57
TNF,MUC1,0.57
TNF,PGF,0.571
TNF,CDKN2A,0.572
TNF,EIF4E,0.574
TNF,HRAS,0.582
TNF,SERPINA1,0.588
TNF,MAVS,0.59
TNF,TRPV1,0.592
TNF,BTK,0.593
TNF,SNCA,0.594
TNF,ISG15,0.607
TNF,IGF1R,0.63
TNF,UCP2,0.649
TNF,LYN,0.649
TNF,ESR1,0.652
TNF,SOCS1,0.675
TNF,HAVCR1,0.695
TNF,MYC,0.702
TNF,CD36,0.711
TNF,NOTCH1,0.711
TNF,CTNNB1,0.715
TNF,CYP2E1,0.729
TNF,BDNF,0.739
TNF,IRF3,0.745
TNF,IDO1,0.758
TNF,SLC2A1,0.816
TNF,HIF1A,0.818
TNF,JAK1,0.828
TNF,CTLA4,0.873
TNF,CASP1,0.904
TNF,CXCL2,0.928
TNF,MYD88,0.939
TNF,IL17A,0.958
TNF,CCL5,0.96
TNF,FAS,0.997
TNF,TRAF6,0.998
TNF,IKBKE,0.998
TNF,UBC,0.998
TNF,BIRC2,0.999
TNF,TNFAIP3,0.999
UBA52,DVL2,0.499
UBA52,CD74,0.973
UBA52,VAMP3,0.54
UBA52,OTUD5,0.904
UBA52,KDM4B,0.499
UBA52,TNFRSF1A,0.52
UBA52,NGFR,0.499
UBA52,USP18,0.697
UBA52,XBP1,0.8
UBA52,RBX1,0.961
UBA52,RIPK3,0.524
UBA52,NFKBIA,0.952
UBA52,AURKA,0.499
UBA52,EEF1A2,0.52
UBA52,CHMP4B,0.507
UBA52,STUB1,0.555
UBA52,TGFB1,0.607
UBA52,HGF,0.499
UBA52,NOD1,0.901
UBA52,CHMP5,0.4
UBA52,CCND1,0.522
UBA52,DAO,0.499
UBA52,GLI1,0.541
UBA52,CDKN1B,0.947
UBA52,SKP1,0.954
UBA52,VPS4B,0.405
UBA52,FLT3,0.499
UBA52,WNK4,0.4
UBA52,TRAF2,0.717
UBA52,HSPB1,0.522
UBA52,PEX1,0.664
UBA52,SESN2,0.4
UBA52,KDM6B,0.472
UBA52,VPS4A,0.409
UBA52,EIF2S1,0.549
UBA52,CDK7,0.504
UBA52,VHL,0.501
UBA52,USP30,0.98
UBA52,MDM2,0.967
UBA52,DYNC1LI2,0.501
UBA52,SRSF1,0.412
UBA52,DERL1,0.499
UBA52,RIPK1,0.538
UBA52,LRP6,0.501
UBA52,VWF,0.462
UBA52,UBE2K,0.993
UBA52,USP22,0.859
UBA52,USP14,0.985
UBA52,CDH1,0.898
UBA52,CSNK1A1,0.504
UBA52,SMAD7,0.499
UBA52,SMAD2,0.524
UBA52,NLRC5,0.508
UBA52,VAMP7,0.513
UBA52,PIAS4,0.509
UBA52,EP300,0.519
UBA52,NOTCH3,0.508
UBA52,EPAS1,0.499
UBA52,KAT2B,0.625
UBA52,VAMP8,0.539
UBA52,USP13,0.621
UBA52,MUL1,0.4
UBA52,DAXX,0.51
UBA52,RB1,0.499
UBA52,FGF7,0.517
UBA52,PML,0.413
UBA52,COPS3,0.532
UBA52,ERBB2,0.499
UBA52,SKP2,0.902
UBA52,ATM,0.518
UBA52,USP15,0.899
UBA52,OTULIN,0.916
UBA52,UCHL1,0.982
UBA52,FANCC,0.499
UBA52,UBE2Q1,0.501
UBA52,ACOX1,0.503
UBA52,FGF19,0.517
UBA52,PEX13,0.499
UBA52,EIF5A2,0.937
UBA52,ABCE1,0.817
UBA52,TLR3,0.509
UBA52,NPM1,0.524
UBA52,SHH,0.499
UBA52,WNK2,0.4
UBA52,WRN,0.499
UBA52,PLK1,0.517
UBA52,PELP1,0.514
UBA52,BIRC5,0.429
UBA52,CDC25A,0.511
UBA52,RETREG1,0.655
UBA52,LETM1,0.429
UBA52,MCM7,0.546
UBA52,EEF2,0.998
UBA52,MLKL,0.538
UBA52,HLTF,0.537
UBA52,CFLAR,0.504
UBA52,UBA6,0.988
UBA52,AURKB,0.51
UBA52,PAK2,0.517
UBA52,USP9X,0.642
UBA52,MET,0.524
UBA52,EZH2,0.531
UBA52,PKM,0.75
UBA52,RNF185,0.614
UBA52,RNF168,0.951
UBA52,HSPA5,0.504
UBA52,GSK3B,0.534
UBA52,CUL1,0.92
UBA52,NOS2,0.499
UBA52,CSF1,0.499
UBA52,FOXK1,0.4
UBA52,TBK1,0.561
UBA52,SOCS3,0.499
UBA52,SMAD3,0.671
UBA52,HSP90AA1,0.636
UBA52,FOXK2,0.4
UBA52,EIF5A,0.984
UBA52,ATF4,0.54
UBA52,EEF1A1,0.96
UBA52,PKLR,0.629
UBA52,PARK7,0.491
UBA52,KAT5,0.5
UBA52,SGK2,0.4
UBA52,HUWE1,0.936
UBA52,WNK1,0.4
UBA52,SMAD4,0.499
UBA52,ATR,0.499
UBA52,UBQLN2,0.978
UBA52,UBE2I,0.756
UBA52,TRIM13,0.4
UBA52,SPRED2,0.499
UBA52,UBE2C,0.765
UBA52,PEX2,0.499
UBA52,NF1,0.499
UBA52,VCP,0.87
UBA52,WWP2,0.744
UBA52,DNMT1,0.934
UBA52,SMURF1,0.733
UBA52,HMGN2,0.905
UBA52,TAB2,0.947
UBA52,SGK1,0.401
UBA52,BAG3,0.419
UBA52,MAP3K7,0.57
UBA52,NGF,0.499
UBA52,UBL4A,0.736
UBA52,RPL5,0.999
UBA52,USP33,0.4
UBA52,XIAP,0.896
UBA52,UBE2A,0.806
UBA52,PTEN,0.559
UBA52,KDM4A,0.5
UBA52,CTSA,0.467
UBA52,YBX1,0.538
UBA52,PARD3,0.521
UBA52,RNF5,0.624
UBA52,CUL4A,0.509
UBA52,UBQLN1,0.959
UBA52,UBD,0.677
UBA52,SYVN1,0.499
UBA52,TRIM27,0.5
UBA52,STAM,0.964
UBA52,TP73,0.517
UBA52,OPTN,0.469
UBA52,TAB3,0.499
UBA52,KL,0.499
UBA52,JAK2,0.524
UBA52,SQSTM1,0.915
UBA52,RNF216,0.9
UBA52,SUMO1,0.66
UBA52,GRB2,0.611
UBA52,TRAF3,0.719
UBA52,SPOP,0.519
UBA52,PICALM,0.947
UBA52,KEAP1,0.51
UBA52,VDAC1,0.614
UBA52,CDK1,0.55
UBA52,EHMT2,0.646
UBA52,YWHAZ,0.469
UBA52,USP8,0.954
UBA52,NFE2L2,0.511
UBA52,CCNF,0.424
UBA52,DOT1L,0.938
UBA52,RUNX3,0.499
UBA52,BACH1,0.499
UBA52,NEDD4L,0.976
UBA52,CUL4B,0.499
UBA52,RELA,0.516
UBA52,CDKN1A,0.514
UBA52,XPO1,0.42
UBA52,YAP1,0.411
UBA52,HAVCR1,0.416
UBA52,RAF1,0.434
UBA52,NOTCH1,0.438
UBA52,TRIM16,0.449
UBA52,RAD51,0.456
UBA52,BIRC6,0.49
UBA52,ARRB1,0.499
UBA52,ERLIN1,0.499
UBA52,STING1,0.499
UBA52,FGFR1,0.499
UBA52,CHEK1,0.499
UBA52,FGFR2,0.499
UBA52,ERLIN2,0.499
UBA52,SOCS1,0.499
UBA52,HSF1,0.501
UBA52,EIF4E,0.502
UBA52,TRIM32,0.509
UBA52,PEX5,0.513
UBA52,ADIPOQ,0.516
UBA52,MFN2,0.518
UBA52,LDLR,0.518
UBA52,SNCA,0.52
UBA52,JAK1,0.524
UBA52,PTK6,0.524
UBA52,HIF1A,0.525
UBA52,MFN1,0.53
UBA52,IRF3,0.532
UBA52,HRAS,0.533
UBA52,DDIT3,0.538
UBA52,CDKN2A,0.541
UBA52,LYN,0.541
UBA52,AP2M1,0.548
UBA52,IKBKE,0.561
UBA52,CLTC,0.565
UBA52,CTNNB1,0.576
UBA52,FBXW7,0.719
UBA52,BAP1,0.753
UBA52,UBE2T,0.839
UBA52,ISG15,0.84
UBA52,TOM1,0.903
UBA52,MAVS,0.91
UBA52,OTUD7B,0.938
UBA52,TNFAIP3,0.938
UBA52,H2AX,0.941
UBA52,ATXN3,0.942
UBA52,BIRC2,0.949
UBA52,TRAF6,0.959
UBA52,CYLD,0.966
UBA52,WWP1,0.974
UBA52,NEDD4,0.975
UBA52,ADRM1,0.993
UBA52,RPS19,0.999
UBA52,RPL11,0.999
UBA52,UBC,0.999
ARRB1,DVL2,0.929
ARRB1,CX3CL1,0.476
ARRB1,VAMP3,0.536
ARRB1,NFKBIA,0.936
ARRB1,RPS6KB1,0.564
ARRB1,GLI1,0.93
ARRB1,NR3C1,0.413
ARRB1,TRAF2,0.447
ARRB1,MDM2,0.99
ARRB1,PEBP1,0.478
ARRB1,VWF,0.468
ARRB1,CSNK1A1,0.591
ARRB1,RAB11A,0.406
ARRB1,YY1,0.634
ARRB1,SLC9A3R1,0.619
ARRB1,VAMP7,0.521
ARRB1,EP300,0.781
ARRB1,IL1B,0.4
ARRB1,VAMP8,0.524
ARRB1,PIK3CA,0.463
ARRB1,WNT5A,0.565
ARRB1,PIK3C2A,0.549
ARRB1,PXN,0.51
ARRB1,RAB5A,0.491
ARRB1,GJA1,0.472
ARRB1,APP,0.648
ARRB1,CCR5,0.936
ARRB1,S1PR1,0.642
ARRB1,P2RY12,0.557
ARRB1,PTPN2,0.433
ARRB1,SPHK1,0.435
ARRB1,GAK,0.555
ARRB1,HSPA5,0.48
ARRB1,GSK3B,0.572
ARRB1,CAV1,0.604
ARRB1,FOXO3,0.591
ARRB1,UBQLN2,0.511
ARRB1,ANXA2,0.509
ARRB1,FN1,0.558
ARRB1,CX3CR1,0.752
ARRB1,DRD2,0.977
ARRB1,AGT,0.789
ARRB1,SNAPIN,0.528
ARRB1,NGF,0.42
ARRB1,USP33,0.749
ARRB1,CXCR3,0.854
ARRB1,FTL,0.502
ARRB1,STAM,0.79
ARRB1,SNX5,0.535
ARRB1,AVP,0.619
ARRB1,PDE4A,0.952
ARRB1,DRD3,0.456
ARRB1,DNM2,0.727
ARRB1,AKT2,0.471
ARRB1,TFRC,0.789
ARRB1,GRB2,0.579
ARRB1,TRAF3,0.645
ARRB1,PICALM,0.547
ARRB1,RGS19,0.474
ARRB1,CXCL12,0.597
ARRB1,NEDD4L,0.592
ARRB1,ARNTL,0.426
ARRB1,PPARA,0.4
ARRB1,CXCR4,0.973
ARRB1,MAPK9,0.549
ARRB1,RAF1,0.958
ARRB1,AP2M1,0.611
ARRB1,HRAS,0.558
ARRB1,TRPV1,0.406
ARRB1,SPHK2,0.432
ARRB1,ITGB3,0.446
ARRB1,YAP1,0.449
ARRB1,PHLPP2,0.452
ARRB1,MYC,0.506
ARRB1,LDLR,0.509
ARRB1,HIF1A,0.522
ARRB1,S1PR2,0.523
ARRB1,RAB5C,0.546
ARRB1,CASR,0.55
ARRB1,LYN,0.555
ARRB1,UBC,0.559
ARRB1,TXNIP,0.651
ARRB1,SNCA,0.675
ARRB1,CTNNB1,0.718
ARRB1,NEDD4,0.745
ARRB1,IGF1R,0.758
ARRB1,NOTCH1,0.789
ARRB1,TRAF6,0.831
ARRB1,BRAF,0.919
ARRB1,CLTC,0.958
HSPA1B,HSPB6,0.555
HSPA1B,CD74,0.57
HSPA1B,XBP1,0.637
HSPA1B,HMOX1,0.497
HSPA1B,NFKBIA,0.601
HSPA1B,USP11,0.531
HSPA1B,STUB1,0.979
HSPA1B,AGO2,0.42
HSPA1B,RPS6KB1,0.511
HSPA1B,NR3C1,0.935
HSPA1B,IGFBP5,0.45
HSPA1B,EGR1,0.428
HSPA1B,LRP1,0.579
HSPA1B,IRF1,0.409
HSPA1B,CLPP,0.45
HSPA1B,TRAP1,0.636
HSPA1B,CANX,0.635
HSPA1B,HSPB1,0.939
