PPARG,XPO1,0.442
PPARG,XPR1,0.996
PPARG,SOX9,0.608
PPARG,SIRT7,0.559
PPARG,BDNF,0.561
PPARG,HDAC2,0.784
PPARG,CETP,0.456
PPARG,OCLN,0.408
PPARG,PC,0.419
PPARG,ACADVL,0.439
PPARG,IL13,0.681
PPARG,TIAL1,0.402
PPARG,CTTN,0.418
PPARG,ACTG1,0.906
PPARG,ACTB,0.971
PPARG,PTPRC,0.58
PPARG,GPX8,0.599
PPARG,SPP1,0.609
PPARG,FFAR1,0.702
PPARG,NOCT,0.442
PPARG,STAT5B,0.665
PPARG,MTNR1B,0.484
PPARG,ATF2,0.667
PPARG,TRIM63,0.468
PPARG,IGF2,0.538
PPARG,RAPGEF1,0.554
PPARG,ARNTL,0.59
PPARG,CEBPB,0.989
PPARG,GATA3,0.506
PPARG,CD36,0.942
PPARG,PYGM,0.428
PPARG,IRF5,0.408
PPARG,AQP7,0.435
PPARG,CRTC2,0.562
PPARG,TERT,0.501
PPARG,CALML3,0.416
PPARG,ADORA1,0.494
PPARG,TFAM,0.684
PPARG,TCF4,0.764
PPARG,INSIG2,0.482
PPARG,CALML5,0.416
PPARG,INSIG1,0.519
PPARG,IRS2,0.595
PPARG,TGS1,0.489
PPARG,ITGB1,0.488
PPARG,XDH,0.481
PPARG,STAT3,0.826
PPARG,CLOCK,0.508
PPARG,REST,0.577
PPARG,ARID1B,0.906
PPARG,CBX8,0.516
PPARG,CBX4,0.514
PPARG,HHEX,0.544
PPARG,GPT2,0.428
PPARG,CBX6,0.499
PPARG,HMGA1,0.733
PPARG,HSP90B1,0.406
PPARG,FGF8,0.428
PPARG,ESRRA,0.898
PPARG,FOXO4,0.407
PPARG,ATP6AP2,0.48
PPARG,HPGD,0.576
PPARG,MED15,0.587
PPARG,SI,0.571
PPARG,RNF2,0.517
PPARG,ACADM,0.543
PPARG,GPX2,0.598
PPARG,SLCO2A1,0.478
PPARG,PHC3,0.517
PPARG,SLC2A1,0.575
PPARG,EBF1,0.823
PPARG,SUV39H1,0.514
PPARG,GPX5,0.593
PPARG,RELA,0.998
PPARG,IRAK3,0.542
PPARG,CD86,0.451
SNCA,PSMA4,0.665
SNCA,MAPK1,0.627
SNCA,CSNK2A1,0.676
SNCA,TBP,0.527
SNCA,SKP1,0.49
SNCA,BCHE,0.594
SNCA,TP53,0.681
SNCA,RPS27A,0.56
SNCA,EGFR,0.728
SNCA,PSMD1,0.674
SNCA,CASP3,0.687
SNCA,GBA,0.963
SNCA,BACE1,0.657
SNCA,MAPT,0.994
SNCA,PRNP,0.984
SNCA,CASP1,0.449
SNCA,UBC,0.878
SNCA,MAP1LC3B,0.725
SNCA,PSMC4,0.735
SNCA,APOC3,0.456
SNCA,SIRT2,0.637
SNCA,LGALS3,0.503
SNCA,IL1B,0.626
SNCA,ALB,0.603
SNCA,GSK3B,0.67
SNCA,PARK7,0.994
SNCA,ANK2,0.414
SNCA,PRKN,0.999
SNCA,ATXN3L,0.589
SNCA,VDAC1,0.979
SNCA,INS,0.896
SNCA,UBA52,0.52
SNCA,TRAF6,0.633
SNCA,AKT1,0.661
SNCA,B2M,0.653
SNCA,CALM2,0.918
SNCA,TARDBP,0.994
SNCA,APOE,0.996
SNCA,SNAP25,0.779
SNCA,SYT1,0.627
SNCA,SNCAIP,0.999
SNCA,APP,0.993
SNCA,UBE2L6,0.89
SNCA,USP9X,0.941
SNCA,MTOR,0.483
SNCA,PSMD4,0.726
SNCA,ATG5,0.639
SNCA,GADD45A,0.489
SNCA,BCL2L1,0.706
SNCA,HDAC6,0.754
SNCA,GRK5,0.424
SNCA,KEAP1,0.55
SNCA,CSNK1D,0.646
SNCA,TNF,0.594
SNCA,ESR1,0.442
SNCA,PPIA,0.54
SNCA,UBB,0.825
SNCA,FUS,0.698
SNCA,SCARB2,0.682
SNCA,SRI,0.505
SNCA,UCHL1,0.957
SNCA,DNAJB2,0.545
SNCA,FYN,0.836
SNCA,HTT,0.989
SNCA,ABL1,0.823
SNCA,DNM1,0.429
SNCA,PHF1,0.602
SNCA,CD274,0.474
SNCA,MAPK8,0.488
SNCA,CBS,0.408
SNCA,BRCA1,0.477
SNCA,ITGAM,0.608
SNCA,LTF,0.594
SNCA,APOA1,0.883
SNCA,HSPB1,0.853
SNCA,PPARGC1A,0.562
SNCA,SOD1,0.897
SNCA,PLK2,0.771
SNCA,CYCS,0.603
SNCA,DNAJC5,0.671
SNCA,KLK6,0.716
SNCA,CRYAB,0.863
SNCA,PSMD7,0.671
SNCA,HDAC4,0.501
SNCA,YWHAG,0.555
SNCA,GAK,0.579
SNCA,DYRK1A,0.525
SNCA,HSPG2,0.53
SNCA,PSAP,0.514
SNCA,HMOX1,0.482
SNCA,IDE,0.459
SNCA,S100B,0.513
SNCA,BAX,0.513
SNCA,BECN1,0.585
SNCA,GSN,0.711
SNCA,FKBP1A,0.556
SNCA,PICK1,0.578
SNCA,FECH,0.535
SNCA,VPS35,0.778
SNCA,HSPA5,0.947
SNCA,NR4A2,0.748
SNCA,GPX3,0.44
SNCA,GABARAPL1,0.585
SNCA,CA1,0.6
SNCA,SPTA1,0.435
SNCA,CYP2D6,0.461
SNCA,SORL1,0.435
SNCA,DNAJA1,0.505
SNCA,ATXN1,0.629
SNCA,APCS,0.565
SNCA,NTRK2,0.592
SNCA,ACHE,0.541
SNCA,VCP,0.513
SNCA,NGF,0.538
SNCA,TREM2,0.553
SNCA,SRC,0.508
SNCA,HSPA1B,0.758
SNCA,BCL2,0.527
SNCA,CDK5,0.672
SNCA,JUN,0.402
SNCA,CST3,0.556
SNCA,CFTR,0.527
SNCA,CTSB,0.47
SNCA,PMEL,0.463
SNCA,DLG4,0.498
SNCA,FGA,0.442
SNCA,SPR,0.48
SNCA,IAPP,0.934
SNCA,TAC1,0.524
SNCA,TLR4,0.752
SNCA,CALML5,0.937
SNCA,HSPB6,0.432
SNCA,IFNG,0.431
SNCA,TLR2,0.906
SNCA,SLC4A1,0.708
SNCA,MAPK11,0.462
SNCA,TLR1,0.546
SNCA,YWHAQ,0.809
SNCA,IGF1,0.4
SNCA,ITGB1,0.403
SNCA,RAB1A,0.788
SNCA,FBN1,0.431
SNCA,TUBA1B,0.636
SNCA,NPPA,0.499
SNCA,VAPB,0.478
MAPK1,GSTP1,0.411
MAPK1,TOP2A,0.421
MAPK1,WT1,0.434
MAPK1,RXRA,0.444
MAPK1,BCHE,0.461
MAPK1,BRD4,0.465
MAPK1,TAB1,0.472
MAPK1,RPS27A,0.475
MAPK1,BNIP3,0.478
MAPK1,FKBP5,0.489
MAPK1,MAP3K5,0.495
MAPK1,PTPN1,0.561
MAPK1,TTN,0.592
MAPK1,EGFR,0.612
MAPK1,PDPK1,0.633
MAPK1,CSNK2A1,0.649
MAPK1,PPP2R5C,0.657
MAPK1,MAPK9,0.671
MAPK1,GNG2,0.697
MAPK1,SKP1,0.698
MAPK1,PXN,0.835
MAPK1,THRB,0.912
MAPK1,DAPK3,0.922
MAPK1,ROCK1,0.922
MAPK1,PRKACA,0.929
MAPK1,EGR1,0.946
MAPK1,MAPT,0.952
MAPK1,CASP3,0.961
MAPK1,MYC,0.983
MAPK1,MAPK14,0.995
MAPK1,TP53,0.998
MAPK1,MMP2,0.408
MAPK1,H3-3B,0.414
MAPK1,PDE4D,0.419
MAPK1,RALB,0.424
MAPK1,CALM2,0.435
MAPK1,PECAM1,0.449
MAPK1,SOD2,0.467
MAPK1,RFXAP,0.47
MAPK1,NF1,0.485
MAPK1,PARP1,0.609
MAPK1,MDM2,0.635
MAPK1,HDAC6,0.642
MAPK1,PLAAT3,0.705
MAPK1,MEF2A,0.712
MAPK1,FN1,0.716
MAPK1,ITGB3,0.728
MAPK1,TNF,0.757
MAPK1,INS,0.763
MAPK1,EGF,0.789
MAPK1,CREBBP,0.803
MAPK1,CASP9,0.841
MAPK1,SLC9A1,0.921
MAPK1,BRAF,0.949
MAPK1,BCL2L11,0.953
MAPK1,SHC1,0.962
MAPK1,DUSP3,0.979
MAPK1,HRAS,0.979
MAPK1,KRAS,0.988
MAPK1,MAP2K1,0.999
MAPK1,MKNK1,0.999
MAPK1,PTPRF,0.442
MAPK1,HNRNPA1,0.481
MAPK1,PTK2B,0.508
MAPK1,FYN,0.526
MAPK1,FGF1,0.534
MAPK1,UBA52,0.553
MAPK1,ITGA2B,0.553
MAPK1,CDC37,0.585
MAPK1,RHOA,0.593
MAPK1,LCK,0.624
MAPK1,TRAF6,0.636
MAPK1,RAC1,0.643
MAPK1,INSR,0.652
MAPK1,RBX1,0.673
MAPK1,PLA2G10,0.685
MAPK1,ABL1,0.724
MAPK1,CXCL8,0.735
MAPK1,MCL1,0.74
MAPK1,MAPK8,0.747
MAPK1,CYCS,0.775
MAPK1,JAK2,0.794
MAPK1,APP,0.827
MAPK1,NRAS,0.959
MAPK1,HIF1A,0.985
MAPK1,ESR1,0.987
MAPK1,ETS1,0.992
MAPK1,MAP2K5,0.559
MAPK1,VCL,0.786
MAPK1,MAPK12,0.927
MAPK1,PTPRZ1,0.415
MAPK1,PIK3CG,0.439
MAPK1,PTPRJ,0.46
MAPK1,ZAP70,0.474
MAPK1,FGFR1,0.496
MAPK1,RUNX1,0.496
MAPK1,UBE2K,0.512
MAPK1,APEX1,0.513
MAPK1,FGB,0.527
MAPK1,PTK2,0.551
MAPK1,SRSF1,0.564
MAPK1,S100B,0.569
MAPK1,YWHAZ,0.617
MAPK1,BCL2L1,0.672
MAPK1,GSK3B,0.742
MAPK1,DUSP7,0.916
MAPK1,GRB2,0.92
MAPK1,PPP2R1A,0.929
MAPK1,BCL2,0.969
MAPK1,KDR,0.404
MAPK1,H3C13,0.406
MAPK1,CCNB1,0.439
MAPK1,TSG101,0.446
MAPK1,ADAM17,0.465
MAPK1,FGFR2,0.486
MAPK1,PPP3R1,0.507
MAPK1,TRADD,0.515
MAPK1,IL4,0.528
MAPK1,PKM,0.535
MAPK1,TYK2,0.54
MAPK1,FADD,0.55
MAPK1,ALB,0.563
MAPK1,CTSL,0.582
MAPK1,GAPDH,0.701
MAPK1,JAK1,0.745
MAPK1,NFKB1,0.79
MAPK1,CASP8,0.839
MAPK1,DAPK1,0.956
MAPK1,SMAD3,0.962
MAPK1,FKBP4,0.457
MAPK1,EIF4E,0.419
MAPK1,FGF23,0.424
MAPK1,NUP153,0.43
MAPK1,ANK1,0.437
MAPK1,BTRC,0.44
MAPK1,TRAP1,0.449
MAPK1,AGO2,0.468
MAPK1,ALK,0.472
MAPK1,MMP3,0.5
MAPK1,HSPA8,0.506
MAPK1,BRCA1,0.516
MAPK1,DCUN1D1,0.535
MAPK1,IL6R,0.539
MAPK1,PLA2G2A,0.683
MAPK1,DUSP10,0.813
MAPK1,DUSP16,0.859
MAPK1,MAPKAPK2,0.888
MAPK1,TSC1,0.926
MAPK1,PTPN11,0.955
MAPK1,PPP5C,0.494
MAPK1,H3-5,0.405
MAPK1,AGTR1,0.43
MAPK1,CASP7,0.451
MAPK1,NCOA2,0.458
MAPK1,BAIAP2,0.46
MAPK1,CDH1,0.465
MAPK1,PPIF,0.512
MAPK1,JUND,0.535
MAPK1,FGF10,0.576
MAPK1,MAPK7,0.58
MAPK1,YWHAE,0.586
MAPK1,IRS1,0.65
MAPK1,MTOR,0.678
MAPK1,SOS1,0.772
MAPK1,IL6,0.936
MAPK1,EIF4EBP1,0.978
MAPK1,HDAC4,0.496
MAPK1,AR,0.527
MAPK1,ITPK1,0.528
MAPK1,FGF2,0.78
MAPK1,YWHAB,0.795
MAPK1,BCL10,0.917
MAPK1,SRC,0.932
MAPK1,RIPK2,0.401
MAPK1,LEPR,0.438
MAPK1,LMNA,0.496
MAPK1,RFX5,0.528
MAPK1,FLNC,0.572
MAPK1,CDC42,0.576
MAPK1,APAF1,0.622
MAPK1,PEBP1,0.67
MAPK1,MALT1,0.922
MAPK1,NCF1,0.923
MAPK1,NR4A1,0.924
MAPK1,ESR2,0.948
MAPK1,MKNK2,0.983
MAPK1,MAP3K10,0.422
MAPK1,PTPRE,0.453
MAPK1,CSF2,0.465
MAPK1,NOTCH1,0.579
MAPK1,ICAM1,0.579
MAPK1,LMNB2,0.59
MAPK1,PIK3R1,0.659
MAPK1,EP300,0.818
MAPK1,PIK3CA,0.822
MAPK1,NFATC2,0.921
MAPK1,AKT2,0.929
MAPK1,MAP2K6,0.966
MAPK1,DUSP1,0.996
MAPK1,BECN1,0.431
MAPK1,TRIM28,0.447
MAPK1,PPP1CA,0.54
MAPK1,F2R,0.584
MAPK1,CSK,0.594
MAPK1,VWF,0.598
MAPK1,MAP2K4,0.604
MAPK1,IL1B,0.653
MAPK1,PTEN,0.677
MAPK1,SPHK1,0.922
MAPK1,PTPN6,0.933
MAPK1,GNAI2,0.934
MAPK1,LRRK2,0.418
MAPK1,PRDX6,0.436
MAPK1,PRKN,0.448
MAPK1,DNM1,0.516
MAPK1,SNAI1,0.54
MAPK1,PPP3CA,0.621
MAPK1,IGF1,0.621
MAPK1,DNM1L,0.652
MAPK1,HMGB1,0.792
MAPK1,SMAD4,0.816
MAPK1,IQGAP1,0.988
MAPK1,MAPK13,0.907
MAPK1,VDAC1,0.431
MAPK1,ANXA5,0.432
MAPK1,RET,0.459
MAPK1,FLT1,0.462
MAPK1,NGF,0.585
MAPK1,AP2B1,0.635
MAPK1,RPS6KA6,0.928
MAPK1,SRF,0.425
MAPK1,MAP3K2,0.501
MAPK1,FGG,0.534
MAPK1,GAB2,0.606
MAPK1,PGR,0.662
MAPK1,CHEK2,0.663
MAPK1,LAMTOR3,0.961
MAPK1,SP1,0.969
MAPK1,MAPK3,0.994
MAPK1,HNF4A,0.476
MAPK1,FLNB,0.569
MAPK1,CFL1,0.58
MAPK1,NEK2,0.656
MAPK1,PTGS2,0.78
MAPK1,TNFRSF1A,0.679
MAPK1,H3-4,0.405
MAPK1,ACE,0.535
MAPK1,NOS1,0.915
MAPK1,PTPN5,0.974
MAPK1,JUN,0.998
MAPK1,DGKA,0.4
MAPK1,MITF,0.932
MAPK1,AKT1,0.988
MAPK1,CNKSR1,0.499
MAPK1,FERMT2,0.507
MAPK1,ARAF,0.657
MAPK1,SH3GL2,0.808
MAPK1,IL6ST,0.702
MAPK1,GNAI1,0.931
MAPK1,STAT1,0.95
MAPK1,ATF2,0.973
MAPK1,FLI1,0.414
MAPK1,RARA,0.444
MAPK1,RASA1,0.456
MAPK1,ANPEP,0.469
MAPK1,FGA,0.531
MAPK1,CIB1,0.549
MAPK1,ELK4,0.937
MAPK1,PLA2G4A,0.97
MAPK1,METTL3,0.412
MAPK1,CTCF,0.428
MAPK1,ATP7A,0.46
MAPK1,AGT,0.566
MAPK1,CLTC,0.606
MAPK1,RAP1B,0.625
MAPK1,ITGAV,0.651
MAPK1,AGER,0.666
MAPK1,GNAI3,0.934
MAPK1,RAF1,0.975
MAPK1,NR5A1,0.412
MAPK1,STAT5B,0.68
MAPK1,MMP9,0.684
MAPK1,IGF2,0.468
MAPK1,SQSTM1,0.564
MAPK1,IFNG,0.627
MAPK1,CEBPB,0.877
MAPK1,PRKCD,0.929
MAPK1,RAB2A,0.532
MAPK1,NFKB2,0.57
MAPK1,CTNNB1,0.736
MAPK1,CDC25C,0.563
MAPK1,KLB,0.616
MAPK1,HSP90AB1,0.813
MAPK1,FOS,0.992
MAPK1,CALML3,0.497
MAPK1,MARK3,0.549
MAPK1,MAPKAPK3,0.574
MAPK1,CDKN1B,0.858
MAPK1,SPOP,0.425
MAPK1,CALML5,0.497
MAPK1,IRS2,0.552
MAPK1,TLR4,0.606
MAPK1,PPP1CC,0.558
MAPK1,PPM1A,0.593
MAPK1,RPS6KA3,0.989
MAPK1,RPL9,0.474
MAPK1,TGFB1,0.482
MAPK1,SORBS3,0.534
MAPK1,FGF13,0.588
MAPK1,MAP2K7,0.643
MAPK1,VAV1,0.663
MAPK1,RAP1A,0.698
MAPK1,RPS6KB1,0.927
MAPK1,DDB2,0.436
MAPK1,PTS,0.522
MAPK1,LRRC4,0.528
MAPK1,TLN1,0.63
MAPK1,NCF2,0.915
MAPK1,RPTOR,0.648
MAPK1,CRKL,0.685
MAPK1,ACTB,0.767
MAPK1,MAP3K7,0.926
MAPK1,UBE3A,0.413
MAPK1,ABI2,0.456
MAPK1,CRK,0.601
MAPK1,FCGR2B,0.407
MAPK1,IL2,0.411
MAPK1,FGF8,0.573
MAPK1,DICER1,0.598
MAPK1,ANK3,0.434
MAPK1,SNU13,0.497
MAPK1,S100A12,0.545
MAPK1,AP2M1,0.583
MAPK1,DUSP5,0.888
MAPK1,TBX3,0.911
MAPK1,FOXO4,0.922
MAPK1,NCF4,0.924
MAPK1,AGTR2,0.449
MAPK1,FGFR4,0.506
MAPK1,RELA,0.717
MAPK1,ARRB1,0.989
NCR3,EGFR,0.539
NCR3,CD5,0.402
NCR3,CD40LG,0.42
NCR3,HLA-A,0.517
NCR3,HLA-B,0.596
EGFR,TAB1,0.809
EGFR,AURKA,0.481
EGFR,EPOR,0.573
EGFR,MAPK14,0.799
EGFR,SKP1,0.583
EGFR,EGR1,0.687
EGFR,SMO,0.547
EGFR,BRD4,0.597
EGFR,CDK2,0.566
EGFR,PXN,0.825
EGFR,TP53,0.943
EGFR,RPS27A,0.769
EGFR,FKBP5,0.407
EGFR,TTN,0.432
EGFR,MAP1LC3B,0.44
EGFR,ROCK1,0.447
EGFR,ARNT,0.448
EGFR,WEE1,0.453
EGFR,OGG1,0.463
EGFR,CD40LG,0.472
EGFR,PABPC1,0.474
EGFR,DHFR,0.492
EGFR,HLA-A,0.493
EGFR,HLA-B,0.494
EGFR,WT1,0.505
EGFR,COPS6,0.514
EGFR,CASP1,0.544
EGFR,PPP2R5C,0.551
EGFR,EGLN1,0.561
EGFR,CHEK1,0.601
EGFR,PIM1,0.643
EGFR,TOP2A,0.647
EGFR,EDN1,0.648
EGFR,ARF6,0.66
EGFR,MAPK9,0.692
EGFR,PRKACA,0.707
EGFR,GSTP1,0.713
EGFR,CASP3,0.747
EGFR,MMP14,0.787
EGFR,MAPT,0.83
EGFR,INPPL1,0.857
EGFR,MYC,0.875
EGFR,CXCL12,0.897
EGFR,UBC,0.899
EGFR,PTPN1,0.997
EGFR,CD74,0.436
EGFR,TNFRSF1A,0.864
EGFR,GZMB,0.653
EGFR,CCL2,0.725
EGFR,NANOG,0.547
EGFR,IL4,0.82
EGFR,NR3C1,0.87
EGFR,LGALS3,0.964
EGFR,KRAS,0.997
EGFR,CCNB1,0.804
EGFR,FOLH1,0.782
EGFR,ICAM1,0.877
EGFR,IL18,0.4
EGFR,YTHDF1,0.4
EGFR,KPNA1,0.404
EGFR,ITGAM,0.406
EGFR,ACE,0.419
EGFR,APLNR,0.427
EGFR,B2M,0.446
EGFR,BTK,0.449
EGFR,LDHA,0.451
EGFR,FASN,0.456
EGFR,PPM1A,0.46
EGFR,CYP3A4,0.477
EGFR,IL17A,0.479
EGFR,AGER,0.48
EGFR,MMP12,0.513
EGFR,KPNB1,0.514
EGFR,TEAD1,0.548
EGFR,GSK3B,0.574
EGFR,CCL11,0.578
EGFR,BRAF,0.601
EGFR,SOD2,0.603
EGFR,CYCS,0.605
EGFR,ADRB2,0.625
EGFR,H3C13,0.626
EGFR,CASP7,0.651
EGFR,HTT,0.654
EGFR,TGFBR1,0.675
EGFR,CSF1R,0.697
EGFR,GNAS,0.718
EGFR,PIK3CG,0.748
EGFR,PARP1,0.751
EGFR,ESR2,0.755
EGFR,CXCL8,0.792
EGFR,AXL,0.792
EGFR,TYK2,0.821
EGFR,MAPK8,0.83
EGFR,BECN1,0.837
EGFR,AR,0.864
EGFR,FGF1,0.887
EGFR,APP,0.889
EGFR,YWHAZ,0.925
EGFR,PRKCA,0.932
EGFR,ESR1,0.988
EGFR,IGF1R,0.989
EGFR,HRAS,0.994
EGFR,PTPN11,0.999
EGFR,ERCC1,0.665
EGFR,FGF4,0.922
EGFR,NFKBIA,0.688
EGFR,PIK3R2,0.993
EGFR,VTN,0.611
EGFR,TPI1,0.548
EGFR,TSG101,0.756
EGFR,MDM2,0.897
EGFR,VWF,0.424
EGFR,SMURF2,0.899
EGFR,IL1B,0.873
EGFR,CBL,0.999
EGFR,FGF2,0.957
EGFR,NRP1,0.489
EGFR,ERBB3,0.999
EGFR,ANK2,0.44
EGFR,MYD88,0.445
EGFR,VDAC1,0.453
EGFR,HLA-DRB1,0.461
EGFR,FGFR1,0.479
EGFR,SOD3,0.519
EGFR,VCAM1,0.532
EGFR,EHD1,0.54
EGFR,PFKP,0.54
EGFR,MDM4,0.543
EGFR,AGT,0.551
EGFR,UBA52,0.577
EGFR,TYMS,0.593
EGFR,PTPN3,0.603
EGFR,ATRX,0.605
EGFR,XIAP,0.636
EGFR,LMNA,0.644
EGFR,PRKN,0.644
EGFR,PLA2G2A,0.649
EGFR,MAP3K3,0.656
EGFR,LDLR,0.668
EGFR,MCL1,0.675
EGFR,ADAM17,0.679
EGFR,MMP1,0.694
EGFR,CD47,0.702
EGFR,ITK,0.706
EGFR,PCSK9,0.732
EGFR,MMP3,0.737
EGFR,LCK,0.748
EGFR,CASP9,0.753
EGFR,AKT1,0.792
EGFR,ANXA1,0.802
EGFR,ALB,0.808
EGFR,IL13,0.809
EGFR,IGF2,0.854
EGFR,TRAF6,0.86
EGFR,YAP1,0.884
EGFR,SFN,0.884
EGFR,EZR,0.891
EGFR,FGF9,0.928
EGFR,PIK3CD,0.942
EGFR,JAK3,0.956
EGFR,NCK1,0.958
EGFR,INS,0.992
EGFR,EPS15,0.994
EGFR,CBLB,0.995
EGFR,CDC37,0.917
EGFR,HSD17B1,0.414
EGFR,IL2,0.851
EGFR,CCND1,0.841
EGFR,FGF23,0.805
EGFR,KLRK1,0.471
EGFR,GDF15,0.612
EGFR,JAG1,0.563
EGFR,CREBBP,0.653
EGFR,EP300,0.588
EGFR,CHKA,0.603
EGFR,GSN,0.402
EGFR,BAX,0.418
EGFR,DNTT,0.425
EGFR,BRD2,0.43
EGFR,FADD,0.436
EGFR,F3,0.44
EGFR,SOST,0.451
EGFR,WAS,0.483
EGFR,SYK,0.484
EGFR,MAP4K4,0.49
EGFR,NCOA1,0.493
EGFR,ALK,0.505
EGFR,FURIN,0.509
EGFR,EIF4E,0.513
EGFR,REPS2,0.514
EGFR,MAP2K1,0.579
EGFR,CAMP,0.598
EGFR,UBB,0.603
EGFR,PPP2R1A,0.623
EGFR,FOXO3,0.629
EGFR,CCL5,0.644
EGFR,CTLA4,0.697
EGFR,CASP8,0.737
EGFR,TXN,0.742
EGFR,INSR,0.747
EGFR,STAT2,0.761
EGFR,CDC25C,0.772
EGFR,IFNA2,0.778
EGFR,SH2B1,0.798
EGFR,MMP9,0.827
EGFR,EPHA2,0.903
EGFR,UBASH3B,0.92
EGFR,PRKDC,0.936
EGFR,IRS1,0.939
EGFR,CDC42,0.955
EGFR,STAT1,0.975
EGFR,SH3KBP1,0.98
EGFR,PLCG2,0.993
EGFR,TGFA,0.999
EGFR,GRB2,0.999
EGFR,LGALS1,0.547
EGFR,AGO2,0.956
EGFR,MAPK8IP1,0.771
EGFR,EREG,0.999
EGFR,APOE,0.608
EGFR,H3-3B,0.766
EGFR,SNAP25,0.523
EGFR,SLC9A3R1,0.854
EGFR,IL1A,0.701
EGFR,CD81,0.886
EGFR,PIK3CA,0.999
EGFR,SLC9A1,0.595
EGFR,EGF,0.999
EGFR,RALB,0.455
EGFR,DROSHA,0.419
EGFR,AKT1S1,0.448
EGFR,EPHB3,0.49
EGFR,CYLD,0.49
EGFR,ATG5,0.495
EGFR,HPGDS,0.507
EGFR,EIF4EBP1,0.542
EGFR,BIRC2,0.562
EGFR,PLAU,0.589
EGFR,PPARD,0.604
EGFR,GRK2,0.66
EGFR,FER,0.684
EGFR,KEAP1,0.746
EGFR,UBASH3A,0.758
EGFR,ABL2,0.782
EGFR,MTOR,0.802
EGFR,BCL2L1,0.847
EGFR,TNF,0.89
EGFR,HDAC6,0.919
EGFR,JAK2,0.986
EGFR,PTK6,0.989
EGFR,SOS1,0.999
EGFR,MMP2,0.693
EGFR,DUSP3,0.433
EGFR,LRP1,0.838
EGFR,VASP,0.547
EGFR,TRPM4,0.455
EGFR,SMAD7,0.406
EGFR,STAM2,0.858
EGFR,DNMT3A,0.436
EGFR,LRIG1,0.975
EGFR,PTPN13,0.434
EGFR,FUBP1,0.441
EGFR,PSPC1,0.462
EGFR,PLG,0.473
EGFR,PDCD4,0.475
EGFR,POSTN,0.477
EGFR,HNRNPA2B1,0.495
EGFR,VTA1,0.501
EGFR,IDO1,0.507
EGFR,PLEC,0.544
EGFR,UBQLN2,0.552
EGFR,PECAM1,0.595
EGFR,BCL2L11,0.621
EGFR,NTRK1,0.628
EGFR,IGF2R,0.634
EGFR,ITGB3,0.65
EGFR,HNRNPK,0.656
EGFR,PDCD1,0.705
EGFR,TJP1,0.717
EGFR,LCN2,0.729
EGFR,EZH2,0.741
EGFR,STAM,0.773
EGFR,HCK,0.795
EGFR,MGMT,0.821
EGFR,ITCH,0.846
EGFR,NF1,0.847
EGFR,IGKV1D-33,0.902
EGFR,FN1,0.944
EGFR,SHC1,0.999
EGFR,TGFB3,0.404
EGFR,FLT3,0.591
EGFR,ITGAV,0.686
EGFR,PDGFRB,0.998
EGFR,RAB11A,0.666
EGFR,AXIN1,0.656
EGFR,LGR5,0.717
EGFR,RB1,0.52
EGFR,ERBB2,0.999
EGFR,TNS2,0.408
EGFR,EFNB2,0.409
EGFR,S100A7,0.441
EGFR,BMP2,0.455
EGFR,CALR,0.469
EGFR,DNMT1,0.514
EGFR,CCR5,0.578
EGFR,SMAD3,0.589
EGFR,PKM,0.606
EGFR,BSG,0.744
EGFR,IDH1,0.795
EGFR,MST1R,0.795
EGFR,ARHGEF7,0.856
EGFR,PTPN6,0.919
EGFR,GRB7,0.974
EGFR,ERBB4,0.996
EGFR,HSP90AB1,0.998
EGFR,SERPINE1,0.699
EGFR,CRP,0.416
EGFR,PACSIN2,0.484
EGFR,MCM2,0.604
EGFR,TIGIT,0.414
EGFR,ETV4,0.426
EGFR,EMD,0.458
EGFR,PDPN,0.483
EGFR,XRCC6,0.589
EGFR,MSN,0.716
EGFR,IL22,0.749
EGFR,SOX2,0.758
EGFR,BRCA1,0.8
EGFR,SMURF1,0.809
EGFR,AP2B1,0.813
EGFR,UCHL1,0.828
EGFR,PTK2B,0.835
EGFR,ABL1,0.861
EGFR,CD274,0.87
EGFR,FYN,0.873
EGFR,VAV1,0.874
EGFR,PTK2,0.999
EGFR,MPG,0.496
EGFR,CHMP5,0.429
EGFR,CDKN1B,0.736
EGFR,IFNG,0.876
EGFR,PPP3R1,0.514
EGFR,APOA1,0.477
EGFR,APC,0.418
EGFR,USP2,0.406
EGFR,S100A11,0.577
EGFR,STIP1,0.44
EGFR,FGFR3,0.449
EGFR,INSM1,0.508
EGFR,VCP,0.522
EGFR,DAB2,0.648
EGFR,LRP2,0.651
EGFR,HNRNPH1,0.656
EGFR,FCGR1A,0.674
EGFR,MATK,0.675
EGFR,RBM10,0.684
EGFR,NFE2L2,0.691
EGFR,PTPRG,0.735
EGFR,JUN,0.871
EGFR,IFNB1,0.877
EGFR,IGKV1-33,0.902
EGFR,CRK,0.997
EGFR,HMOX1,0.419
EGFR,HBEGF,0.999
EGFR,IL5,0.762
EGFR,SRSF1,0.586
EGFR,KDR,0.805
EGFR,RASA1,0.97
EGFR,TOP1,0.417
EGFR,DBN1,0.443
EGFR,DLG1,0.459
EGFR,DNAJA1,0.477
EGFR,FOXP3,0.507
EGFR,NPC1L1,0.508
EGFR,TUBB,0.524
EGFR,S100A6,0.533
EGFR,ALDH1A1,0.582
EGFR,S100A12,0.691
EGFR,ANXA5,0.745
EGFR,LYN,0.859
