NEDD4,PPARG,0.701
NEDD4,PLK1,0.492
NEDD4,SMAD1,0.552
NEDD4,USP9X,0.473
NEDD4,ULK1,0.424
NEDD4,GSK3B,0.529
NEDD4,CUL1,0.606
NEDD4,TBK1,0.433
NEDD4,SMAD3,0.896
NEDD4,EZR,0.541
NEDD4,CAV1,0.4
NEDD4,SMAD4,0.49
NEDD4,ANXA2,0.456
NEDD4,UBE2I,0.561
NEDD4,ABCG1,0.551
NEDD4,BECN1,0.759
NEDD4,BTRC,0.598
NEDD4,JUN,0.511
NEDD4,PTEN,0.984
NEDD4,CD40,0.526
NEDD4,AR,0.536
NEDD4,MAP1LC3A,0.463
NEDD4,IRS2,0.565
NEDD4,OPTN,0.416
NEDD4,TRIM5,0.489
NEDD4,SQSTM1,0.829
NEDD4,GRB2,0.544
NEDD4,VDAC1,0.429
NEDD4,NEDD4L,0.972
NEDD4,CDKN1A,0.409
NEDD4,XPO1,0.499
NEDD4,FGFR1,0.78
NEDD4,ARRB2,0.936
NEDD4,FGFR2,0.672
NEDD4,PDCD6IP,0.563
NEDD4,FURIN,0.401
NEDD4,FBXW7,0.406
NEDD4,HIF1A,0.415
NEDD4,MYC,0.469
NEDD4,TXNIP,0.471
NEDD4,TRAF6,0.508
NEDD4,NOTCH1,0.51
NEDD4,CLTC,0.528
NEDD4,AKT1,0.755
NEDD4,MAP1LC3B,0.912
NEDD4,LYN,0.92
NEDD4,IGF1R,0.934
NEDD4,ISG15,0.981
EMD,HMOX1,0.506
EMD,C1QBP,0.836
EMD,CANX,0.445
EMD,RB1,0.448
EMD,WRN,0.471
EMD,LRRK2,0.51
EMD,RAC1,0.557
EMD,LMNA,0.999
EMD,MFN2,0.411
EMD,PRKCB,0.501
EMD,MECP2,0.505
EMD,PPP2CA,0.507
EMD,HDAC2,0.53
EMD,PHB,0.531
EMD,HDAC1,0.567
EMD,PRKCA,0.567
EMD,CUL4A,0.629
SQSTM1,GRN,0.436
SQSTM1,NGFR,0.762
SQSTM1,SIRT1,0.707
SQSTM1,MAPK1,0.564
SQSTM1,XBP1,0.456
SQSTM1,HMOX1,0.684
SQSTM1,RBX1,0.786
SQSTM1,RIPK3,0.619
SQSTM1,NFKBIA,0.809
SQSTM1,CSNK2A1,0.594
SQSTM1,MMP2,0.459
SQSTM1,TSC2,0.521
SQSTM1,STUB1,0.633
SQSTM1,TGFB1,0.618
SQSTM1,RPS6KB1,0.834
SQSTM1,PFN1,0.463
SQSTM1,NFKB1,0.747
SQSTM1,CCND1,0.57
SQSTM1,MAPK14,0.672
SQSTM1,CTSD,0.684
SQSTM1,TARDBP,0.95
SQSTM1,PLCG1,0.532
SQSTM1,PYCARD,0.62
SQSTM1,TRAF2,0.931
SQSTM1,APOE,0.598
SQSTM1,RARA,0.753
SQSTM1,FUS,0.795
SQSTM1,LGALS3,0.481
SQSTM1,TRIM21,0.921
SQSTM1,EIF2S1,0.45
SQSTM1,RIPK1,0.997
SQSTM1,MAPK3,0.632
SQSTM1,EPAS1,0.473
SQSTM1,KDR,0.402
SQSTM1,PIK3CA,0.487
SQSTM1,CUL3,0.906
SQSTM1,STAT3,0.68
SQSTM1,PPARGC1A,0.508
SQSTM1,RAB7A,0.563
SQSTM1,DAXX,0.41
SQSTM1,PML,0.441
SQSTM1,SOD1,0.91
SQSTM1,RAB5A,0.509
SQSTM1,FTH1,0.538
SQSTM1,SKP2,0.465
SQSTM1,ATM,0.933
SQSTM1,SLC7A11,0.5
SQSTM1,GJA1,0.596
SQSTM1,APP,0.522
SQSTM1,PRKCI,0.959
SQSTM1,CAMP,0.472
SQSTM1,NPM1,0.711
SQSTM1,LRRK2,0.811
SQSTM1,NOD2,0.508
SQSTM1,FADD,0.746
SQSTM1,INSR,0.739
SQSTM1,IRS1,0.632
SQSTM1,EIF2AK3,0.726
SQSTM1,CD34,0.452
SQSTM1,CASP3,0.672
SQSTM1,TFE3,0.511
SQSTM1,GBA,0.405
SQSTM1,USP9X,0.404
SQSTM1,SOX2,0.692
SQSTM1,ULK1,0.959
SQSTM1,GSK3B,0.555
SQSTM1,STK11,0.455
SQSTM1,CARM1,0.404
SQSTM1,PSEN1,0.479
SQSTM1,CUL1,0.517
SQSTM1,TBK1,0.995
SQSTM1,CASP9,0.613
SQSTM1,PRKCD,0.608
SQSTM1,SMAD3,0.494
SQSTM1,HSP90AA1,0.666
SQSTM1,ATF4,0.453
SQSTM1,NLRP3,0.593
SQSTM1,CAV1,0.632
SQSTM1,FOXO3,0.516
SQSTM1,EIF4EBP1,0.506
SQSTM1,MAPT,0.838
SQSTM1,HNRNPA1,0.459
SQSTM1,ATR,0.915
SQSTM1,ATF3,0.522
SQSTM1,CTSL,0.481
SQSTM1,CTSB,0.719
SQSTM1,GPX4,0.415
SQSTM1,PRKAA1,0.417
SQSTM1,FN1,0.683
SQSTM1,CASP8,0.982
SQSTM1,TFEB,0.747
SQSTM1,VCP,0.884
SQSTM1,TGFBR2,0.648
SQSTM1,STAT1,0.526
SQSTM1,MTOR,0.953
SQSTM1,DCTN1,0.776
SQSTM1,BECN1,0.958
SQSTM1,TGM2,0.604
SQSTM1,PARP1,0.691
SQSTM1,PRKN,0.987
SQSTM1,TGFB2,0.487
SQSTM1,PTGS2,0.509
SQSTM1,ATF6,0.471
SQSTM1,AIM2,0.717
SQSTM1,BNIP3,0.862
SQSTM1,CTSS,0.494
SQSTM1,MCL1,0.55
SQSTM1,ATG5,0.991
SQSTM1,BAG3,0.946
SQSTM1,NGF,0.582
SQSTM1,CGAS,0.417
SQSTM1,XIAP,0.465
SQSTM1,JUN,0.589
SQSTM1,PTEN,0.466
SQSTM1,ABL1,0.496
SQSTM1,MAP1LC3A,0.999
SQSTM1,PINK1,0.979
SQSTM1,BCL2L1,0.485
SQSTM1,HDAC6,0.979
SQSTM1,FTL,0.53
SQSTM1,OPTN,0.994
SQSTM1,FOXO1,0.41
SQSTM1,DDX58,0.745
SQSTM1,TRIM5,0.497
SQSTM1,KRT18,0.475
SQSTM1,ETS1,0.408
SQSTM1,MAPK8,0.425
SQSTM1,BIRC2,0.431
SQSTM1,TFAM,0.431
SQSTM1,PHB,0.434
SQSTM1,TRAF3,0.435
SQSTM1,TNFAIP3,0.435
SQSTM1,DDIT3,0.44
SQSTM1,BBC3,0.447
SQSTM1,CASP1,0.451
SQSTM1,RXRA,0.453
SQSTM1,ELAVL1,0.463
SQSTM1,ARNTL,0.481
SQSTM1,PFKFB3,0.484
SQSTM1,TNFSF11,0.495
SQSTM1,G3BP1,0.513
SQSTM1,ATXN2,0.513
SQSTM1,MITF,0.514
SQSTM1,MAPK9,0.514
SQSTM1,ATXN3,0.525
SQSTM1,CD44,0.532
SQSTM1,MYC,0.551
SQSTM1,GRB2,0.559
SQSTM1,CDKN1A,0.56
SQSTM1,YWHAZ,0.581
SQSTM1,HIF1A,0.591
SQSTM1,DNM1L,0.592
SQSTM1,NOTCH1,0.596
SQSTM1,HSPA8,0.6
SQSTM1,TUBA1A,0.613
SQSTM1,LDHA,0.619
SQSTM1,CLTC,0.649
SQSTM1,AKT1,0.672
SQSTM1,PIK3R1,0.674
SQSTM1,IRF3,0.688
SQSTM1,ESR1,0.697
SQSTM1,NR4A1,0.711
SQSTM1,ERN1,0.712
SQSTM1,MYD88,0.739
SQSTM1,IKBKG,0.741
SQSTM1,MAVS,0.753
SQSTM1,CDK1,0.762
SQSTM1,SHC1,0.77
SQSTM1,KRT8,0.798
SQSTM1,BCL2,0.812
SQSTM1,C9orf72,0.82
SQSTM1,RAD51,0.839
SQSTM1,ISG15,0.842
SQSTM1,IKBKB,0.854
SQSTM1,RELA,0.912
SQSTM1,MFN2,0.941
SQSTM1,GATA4,0.949
SQSTM1,NFE2L2,0.95
SQSTM1,ATG16L1,0.973
SQSTM1,CYLD,0.979
SQSTM1,VDAC1,0.994
SQSTM1,KEAP1,0.999
SQSTM1,MAP1LC3B,0.999
SQSTM1,TRAF6,0.999
PRKN,GRN,0.428
PRKN,SIRT1,0.519
PRKN,MAPK1,0.448
PRKN,XBP1,0.427
PRKN,RIPK3,0.892
PRKN,STUB1,0.946
PRKN,AGO2,0.451
PRKN,C1QBP,0.474
PRKN,CCND1,0.425
PRKN,TARDBP,0.984
PRKN,PLCG1,0.934
PRKN,TRAF2,0.793
PRKN,APOE,0.617
PRKN,FUS,0.524
PRKN,MDM2,0.519
PRKN,RIPK1,0.482
PRKN,CCNE1,0.676
PRKN,PRDX1,0.43
PRKN,PIK3CA,0.402
PRKN,HDAC4,0.615
PRKN,PPARGC1A,0.681
PRKN,RAB7A,0.53
PRKN,ERBB2,0.464
PRKN,SOD1,0.62
PRKN,ATM,0.491
PRKN,UCHL1,0.96
PRKN,APP,0.856
PRKN,HK2,0.542
PRKN,BAX,0.94
PRKN,HSPA9,0.807
PRKN,LRRK2,0.986
PRKN,HSP90B1,0.53
PRKN,PLK1,0.42
PRKN,NOD2,0.487
PRKN,CASP3,0.559
PRKN,GBA,0.911
PRKN,PKM,0.683
PRKN,ULK1,0.574
PRKN,GSK3B,0.498
PRKN,PSEN1,0.759
PRKN,CUL1,0.885
PRKN,TBK1,0.647
PRKN,HSP90AA1,0.924
PRKN,NLRP3,0.541
PRKN,EEF1A1,0.427
PRKN,FOXO3,0.488
PRKN,HSPD1,0.784
PRKN,HUWE1,0.452
PRKN,MAOA,0.949
PRKN,MAPT,0.92
PRKN,HNRNPA1,0.443
PRKN,PLD1,0.442
PRKN,NR4A2,0.607
PRKN,TFEB,0.538
PRKN,VCP,0.928
PRKN,MTOR,0.781
PRKN,OPA1,0.757
PRKN,BECN1,0.989
PRKN,PSEN2,0.565
PRKN,PARP1,0.43
PRKN,FOXO1,0.401
PRKN,CDKN1A,0.404
PRKN,CASP1,0.41
PRKN,PRNP,0.412
PRKN,DDX58,0.415
PRKN,BRAF,0.418
PRKN,ATG16L1,0.419
PRKN,BDNF,0.423
PRKN,ESRRA,0.433
PRKN,SIRT3,0.442
PRKN,NFE2L2,0.447
PRKN,DNM2,0.449
PRKN,DDIT3,0.453
PRKN,MAVS,0.484
PRKN,HNRNPK,0.486
PRKN,MAP1LC3A,0.5
PRKN,BTRC,0.505
PRKN,ISG15,0.506
PRKN,C9orf72,0.518
PRKN,AKT1,0.528
PRKN,TXN,0.536
PRKN,MCL1,0.538
PRKN,FHIT,0.579
PRKN,WWOX,0.6
PRKN,KEAP1,0.615
PRKN,IKBKG,0.631
PRKN,PTEN,0.641
PRKN,TUBA1A,0.664
PRKN,ABL1,0.687
PRKN,ATXN2,0.693
PRKN,MAP1LC3B,0.701
PRKN,TRAF6,0.705
PRKN,BCL2,0.705
PRKN,HIF1A,0.716
PRKN,ATG5,0.717
PRKN,GRIN2B,0.75
PRKN,SUMO1,0.757
PRKN,BCL2L1,0.777
PRKN,BNIP3,0.798
PRKN,OPTN,0.811
PRKN,TFAM,0.823
PRKN,HSPA8,0.901
PRKN,FBXW7,0.936
PRKN,DNM1L,0.94
PRKN,HDAC6,0.946
PRKN,VDAC1,0.979
PRKN,ATXN3,0.996
PRKN,PINK1,0.999
PRKN,MFN2,0.999
UBE2I,CBX5,0.532
UBE2I,SIRT1,0.517
UBE2I,XBP1,0.664
UBE2I,RBX1,0.777
UBE2I,NFKBIA,0.874
UBE2I,AURKA,0.712
UBE2I,STUB1,0.438
UBE2I,DDX5,0.497
UBE2I,CDKN1B,0.411
UBE2I,SKP1,0.452
UBE2I,NR3C1,0.731
UBE2I,EIF2AK2,0.417
UBE2I,TARDBP,0.887
UBE2I,SOX4,0.792
UBE2I,HSPB1,0.822
UBE2I,TRIM28,0.96
UBE2I,RARA,0.6
UBE2I,FUS,0.55
UBE2I,TERF2,0.655
UBE2I,VHL,0.631
UBE2I,MDM2,0.86
UBE2I,SRSF1,0.865
UBE2I,POU5F1,0.527
UBE2I,CREBBP,0.908
UBE2I,TCF3,0.438
UBE2I,EP300,0.809
UBE2I,BRD4,0.405
UBE2I,CUL3,0.412
UBE2I,HDAC4,0.947
UBE2I,DNMT3A,0.635
UBE2I,TP63,0.519
UBE2I,PPARGC1A,0.684
UBE2I,CDK6,0.472
UBE2I,DAXX,0.975
UBE2I,PML,0.981
UBE2I,ATM,0.785
UBE2I,PPARG,0.816
UBE2I,NPM1,0.561
UBE2I,WRN,0.638
UBE2I,BIRC5,0.473
UBE2I,HNF4A,0.438
UBE2I,AURKB,0.693
UBE2I,SLC2A4,0.515
UBE2I,SOX2,0.488
UBE2I,PGR,0.49
UBE2I,CUL1,0.469
UBE2I,MTA1,0.603
UBE2I,NLRP3,0.462
UBE2I,KAT5,0.818
UBE2I,SMAD4,0.774
UBE2I,HNRNPA1,0.55
UBE2I,FOXM1,0.641
UBE2I,NR4A2,0.441
UBE2I,E2F1,0.479
UBE2I,FMR1,0.404
UBE2I,KLF5,0.419
UBE2I,SREBF1,0.424
UBE2I,VCP,0.43
UBE2I,BCL2,0.443
UBE2I,CXCR4,0.452
UBE2I,STAT1,0.463
UBE2I,CHUK,0.474
UBE2I,ISG15,0.478
UBE2I,TRAF3,0.501
UBE2I,ANXA1,0.51
UBE2I,YBX1,0.516
UBE2I,DNMT1,0.533
UBE2I,CDK1,0.535
UBE2I,FAS,0.538
UBE2I,KDM1A,0.554
UBE2I,SLC2A1,0.559
UBE2I,NR1H3,0.56
UBE2I,TXN,0.579
UBE2I,BMI1,0.581
UBE2I,IKBKE,0.583
UBE2I,TRIM5,0.586
UBE2I,WT1,0.593
UBE2I,RXRA,0.594
UBE2I,RELA,0.597
UBE2I,PPARA,0.609
UBE2I,HDAC2,0.612
UBE2I,PRMT1,0.614
UBE2I,CUL4A,0.621
UBE2I,PTEN,0.629
UBE2I,SREBF2,0.635
UBE2I,IKBKG,0.667
UBE2I,HNRNPC,0.671
UBE2I,TRAF6,0.684
UBE2I,LMNA,0.691
UBE2I,NEDD4L,0.692
UBE2I,FHIT,0.697
UBE2I,SIN3A,0.71
UBE2I,H2AX,0.712
UBE2I,HNRNPK,0.719
UBE2I,MITF,0.743
UBE2I,MYC,0.745
UBE2I,ESR1,0.756
UBE2I,HIF1A,0.773
UBE2I,JUN,0.774
UBE2I,XPO1,0.784
UBE2I,PARP1,0.82
UBE2I,CDKN2A,0.824
UBE2I,HDAC1,0.86
UBE2I,AR,0.86
UBE2I,SPOP,0.893
UBE2I,RAN,0.942
UBE2I,RAD51,0.955
UBE2I,SUMO1,0.999
CD4,CX3CL1,0.609
CD4,CD74,0.653
CD4,CTCF,0.4
CD4,PGR,0.4
CD4,RARA,0.4
CD4,IL12A,0.402
CD4,RPS6KB1,0.403
CD4,KRT18,0.403
CD4,HSP90B1,0.406
CD4,SMAD4,0.406
CD4,CDKN1A,0.409
CD4,MET,0.409
CD4,S100A4,0.41
CD4,IKBKG,0.412
CD4,HCRT,0.412
CD4,ANXA2,0.412
CD4,RNASEL,0.414
CD4,TREM2,0.414
CD4,SERPINE1,0.415
CD4,MAPK8,0.415
CD4,PTPN2,0.415
CD4,CDK4,0.415
CD4,VCP,0.415
CD4,NGFR,0.416
CD4,AGER,0.416
CD4,PARP1,0.416
CD4,XIAP,0.416
CD4,XBP1,0.418
CD4,NGF,0.418
CD4,OLR1,0.422
CD4,FADD,0.425
CD4,RIPK1,0.425
CD4,IKBKE,0.427
CD4,TTR,0.427
CD4,GSK3B,0.429
CD4,EIF2AK3,0.43
CD4,IL37,0.431
CD4,BECN1,0.431
CD4,IL24,0.432
CD4,TGM2,0.433
CD4,S100A8,0.435
CD4,FLT1,0.436
CD4,GRB2,0.436
CD4,NPM1,0.437
CD4,HDAC1,0.438
CD4,DNMT3A,0.442
CD4,NLRP1,0.444
CD4,MMP1,0.445
CD4,TET2,0.446
CD4,BDNF,0.446
CD4,TERT,0.447
CD4,PROM1,0.447
CD4,CASP9,0.448
CD4,ATG5,0.448
CD4,SIRT1,0.448
CD4,BSG,0.449
CD4,TRAF3,0.449
CD4,IFI16,0.449
CD4,ANXA1,0.45
CD4,DICER1,0.45
CD4,FOXO3,0.452
CD4,TJP1,0.452
CD4,TREM1,0.453
CD4,S100A9,0.453
CD4,PIK3CG,0.454
CD4,ETS1,0.456
CD4,EP300,0.457
CD4,RIPK3,0.457
CD4,CEBPB,0.461
CD4,LRP1,0.462
CD4,TNFAIP3,0.464
CD4,CFLAR,0.47
CD4,TRIM21,0.47
CD4,CHUK,0.471
CD4,FOXP1,0.473
CD4,ADAM17,0.475
CD4,MIF,0.475
CD4,DEFB4A,0.477
CD4,LMNA,0.477
CD4,ADIPOQ,0.479
CD4,TNFRSF10B,0.48
CD4,IAPP,0.481
CD4,EZH2,0.481
CD4,AIM2,0.483
CD4,APLN,0.483
CD4,FGF7,0.485
CD4,CTSB,0.486
CD4,APP,0.487
CD4,LGALS1,0.487
CD4,ITGB3,0.489
CD4,CTSL,0.49
CD4,EIF2AK2,0.49
CD4,PTGER4,0.498
CD4,PIK3R1,0.499
CD4,PIK3CD,0.499
CD4,KLF2,0.502
CD4,MEFV,0.503
CD4,MCL1,0.503
CD4,SMAD2,0.507
CD4,NOD1,0.507
CD4,SPP1,0.507
CD4,TCF3,0.509
CD4,IL1RN,0.51
CD4,NR4A1,0.51
CD4,MKI67,0.51
CD4,IGF1,0.513
CD4,HCK,0.513
CD4,TBK1,0.516
CD4,MMP2,0.517
CD4,STUB1,0.518
CD4,AFP,0.519
CD4,HMOX1,0.519
CD4,DNMT1,0.52
CD4,ABL1,0.525
CD4,IKBKB,0.528
CD4,AGT,0.528
CD4,ATM,0.533
CD4,VWF,0.537
CD4,HSP90AA1,0.54
CD4,SLC2A1,0.542
CD4,BRAF,0.544
CD4,FOXO1,0.544
CD4,VTCN1,0.545
CD4,RELA,0.546
CD4,TGFBR2,0.547
CD4,ESR1,0.55
CD4,CAMP,0.551
CD4,FUT2,0.559
CD4,ISG15,0.561
CD4,HGF,0.565
CD4,CDKN2A,0.565
CD4,SMAD3,0.568
CD4,LCN2,0.568
CD4,ENG,0.57
CD4,CDH1,0.573
CD4,CGAS,0.575
CD4,BCL2L11,0.575
CD4,LEP,0.575
CD4,IL6ST,0.576
CD4,KITLG,0.577
CD4,DUSP1,0.578
CD4,NFATC1,0.583
CD4,NR3C1,0.583
CD4,PPARG,0.584
CD4,NOS2,0.585
CD4,CASP8,0.586
CD4,HSPD1,0.588
CD4,C3,0.59
CD4,MAPK1,0.594
CD4,TNFSF10,0.595
CD4,PAX5,0.599
CD4,PTEN,0.602
CD4,MAVS,0.606
CD4,CALR,0.609
CD4,HMGB1,0.611
CD4,NOTCH1,0.611
CD4,CD36,0.612
CD4,CXCL5,0.613
CD4,PTGS2,0.615
CD4,NEFL,0.615
CD4,RUNX3,0.618
CD4,NFKBIA,0.618
CD4,SOCS1,0.619
CD4,CTSS,0.62
CD4,TRAF6,0.62
CD4,MUC1,0.622
CD4,HIF1A,0.622
CD4,CD47,0.623
CD4,JUN,0.626
CD4,DDX58,0.628
CD4,IRF1,0.63
CD4,ITGB1,0.631
CD4,HAVCR1,0.632
CD4,IRF3,0.633
CD4,MTOR,0.635
CD4,BMPR2,0.635
CD4,JAK2,0.635
CD4,UCHL1,0.637
CD4,TRIM5,0.641
CD4,IL23A,0.642
CD4,WT1,0.645
CD4,FLT3,0.649
CD4,S1PR1,0.649
CD4,NLRP3,0.65
CD4,LGALS3,0.652
CD4,NOD2,0.657
CD4,BTK,0.657
CD4,MYC,0.663
CD4,CSF1,0.67
CD4,IL6R,0.67
CD4,ERBB2,0.676
CD4,KDR,0.681
CD4,PRKCQ,0.69
CD4,MAPK14,0.69
CD4,SPI1,0.696
CD4,LYN,0.7
CD4,MMP9,0.701
CD4,APOE,0.701
CD4,TGFB2,0.702
CD4,CD24,0.702
CD4,PTPN6,0.704
CD4,MAPK3,0.71
CD4,SOCS3,0.712
CD4,TNFSF13B,0.714
CD4,CASP1,0.715
CD4,VCAM1,0.724
CD4,NRP1,0.725
CD4,TNFSF11,0.726
CD4,LGALS9,0.728
CD4,IL33,0.729
CD4,CXCL1,0.735
CD4,PLCG1,0.737
CD4,CD46,0.739
CD4,JAK1,0.74
CD4,LILRB1,0.743
CD4,IRF4,0.745
CD4,BCL2L1,0.746
CD4,FURIN,0.749
CD4,TLR8,0.754
CD4,CX3CR1,0.77
CD4,CASP3,0.772
CD4,ENTPD1,0.774
CD4,KIT,0.778
CD4,KLRK1,0.78
CD4,CCND1,0.781
CD4,TLR3,0.786
CD4,BST2,0.788
CD4,CXCL9,0.79
CD4,PTPN22,0.793
CD4,TNFRSF1A,0.797
CD4,IL23R,0.804
CD4,TLR2,0.814
CD4,CXCL12,0.825
CD4,TLR7,0.834
CD4,BCL2,0.837
CD4,AKT1,0.839
CD4,CCL2,0.839
CD4,FAS,0.84
CD4,CD209,0.84
CD4,IFNB1,0.845
CD4,IL18,0.849
CD4,MYD88,0.85
CD4,NFKB1,0.858
CD4,PTK2,0.859
CD4,CXCR3,0.864
CD4,TLR9,0.868
CD4,TGFB1,0.87
CD4,IDO1,0.875
CD4,NCAM1,0.883
CD4,CD34,0.886
CD4,CCL5,0.887
CD4,HLA-B,0.89
CD4,STAT1,0.891
CD4,STAT3,0.892
CD4,RBX1,0.914
CD4,FN1,0.916
CD4,IL15,0.917
CD4,CD40,0.924
CD4,IL2RA,0.936
CD4,CD274,0.938
CD4,CUL1,0.944
CD4,BTRC,0.947
CD4,SKP1,0.95
CD4,CD44,0.95
CD4,CTLA4,0.955
CD4,PDCD1,0.96
CD4,CD82,0.968
CD4,ICAM1,0.969
CD4,IL4,0.97
CD4,IL17A,0.972
CD4,FOXP3,0.979
CD4,CD40LG,0.983
CD4,CCR5,0.999
CD4,CXCR4,0.999
CDH1,SNAI2,0.929
CDH1,ITGB4,0.569
CDH1,SIRT1,0.512
CDH1,MAPK1,0.465
CDH1,NFKBIA,0.482
CDH1,AURKA,0.616
CDH1,MMP2,0.791
CDH1,AGO2,0.501
CDH1,TGFB1,0.841
CDH1,HGF,0.675
CDH1,SERPINE1,0.545
CDH1,RPS6KB1,0.512
CDH1,C1QBP,0.573
CDH1,CCL2,0.521
CDH1,COL1A1,0.487
CDH1,NFKB1,0.586
CDH1,CD82,0.675
CDH1,CCND1,0.851
CDH1,GLI1,0.582
CDH1,CDKN1B,0.511
CDH1,MAPK14,0.439
CDH1,SPARC,0.418
CDH1,IL4,0.486
CDH1,MLH1,0.579
CDH1,SNAI1,0.965
CDH1,SOX4,0.52
CDH1,BMP4,0.542
CDH1,LGALS3,0.43
CDH1,TRIM21,0.913
CDH1,CDK4,0.712
CDH1,MDM2,0.925
CDH1,POU5F1,0.852
CDH1,MMP13,0.449
CDH1,PEBP1,0.422
CDH1,LRP6,0.486
CDH1,MCAM,0.403
CDH1,CTSB,0.404
CDH1,RAB5A,0.404
CDH1,IKBKB,0.408
CDH1,AKT3,0.409
CDH1,RELA,0.41
CDH1,SUMO1,0.412
CDH1,SP1,0.413
CDH1,CTLA4,0.414
CDH1,LDHA,0.416
CDH1,FBXW7,0.416
CDH1,FOXC1,0.416
CDH1,ITGA3,0.416
CDH1,ANXA2,0.417
CDH1,SIN3A,0.417
CDH1,PRKCA,0.418
CDH1,YBX1,0.418
CDH1,CXCL1,0.42
CDH1,SIX1,0.42
CDH1,ROCK2,0.423
CDH1,MACC1,0.425
CDH1,KLF5,0.427
CDH1,CCN1,0.428
CDH1,LCN2,0.43
CDH1,ETS1,0.431
CDH1,GATA4,0.432
CDH1,ABL1,0.433
CDH1,FOXO1,0.433
CDH1,XIAP,0.439
CDH1,HSP90B1,0.441
CDH1,ENG,0.442
CDH1,PPP1CA,0.442
CDH1,POSTN,0.444
CDH1,MTDH,0.445
CDH1,EHMT2,0.445
CDH1,MAPK8,0.447
CDH1,BECN1,0.447
CDH1,FLT1,0.449
CDH1,SLC2A1,0.45
CDH1,ADAM17,0.452
CDH1,STAT1,0.452
CDH1,PDCD4,0.454
CDH1,BSG,0.455
CDH1,PKM,0.456
CDH1,FOXP3,0.46
CDH1,IGF2BP1,0.461
CDH1,AKT2,0.461
CDH1,ITGB3,0.462
CDH1,KL,0.466
CDH1,AVP,0.469
CDH1,IGF2,0.472
CDH1,MCL1,0.473
CDH1,RB1,0.474
CDH1,PPARG,0.475
CDH1,AURKB,0.476
CDH1,NOTCH3,0.477
CDH1,BCL2L11,0.477
CDH1,GSTP1,0.477
CDH1,DNMT3A,0.478
CDH1,ATM,0.478
CDH1,IL17A,0.479
CDH1,STK11,0.48
CDH1,SMARCB1,0.48
CDH1,VCAM1,0.48
CDH1,FOXO3,0.48
CDH1,ESR2,0.481
CDH1,SERPINA3,0.482
CDH1,LGALS9,0.483
CDH1,DICER1,0.486
CDH1,BTRC,0.489
CDH1,TERT,0.489
CDH1,CCNE1,0.489
CDH1,HSPD1,0.492
CDH1,CFL1,0.494
CDH1,FGFR2,0.496
CDH1,EPAS1,0.497
CDH1,NCAM1,0.498
CDH1,CDK1,0.506
CDH1,HSPA8,0.516
CDH1,RUNX3,0.52
CDH1,JAK2,0.52
CDH1,KEAP1,0.524
CDH1,NFE2L2,0.525
CDH1,FSCN1,0.526
CDH1,ROCK1,0.527
CDH1,MMP1,0.527
CDH1,SPP1,0.529
CDH1,PIEZO1,0.531
CDH1,PRKD1,0.531
CDH1,AFP,0.535
CDH1,CHEK1,0.535
CDH1,FOXA2,0.542
CDH1,ITGA5,0.542
CDH1,MGMT,0.545
CDH1,DAPK1,0.55
CDH1,HRAS,0.55
CDH1,FOXM1,0.554
CDH1,CD34,0.56
CDH1,PDCD1,0.563
CDH1,SMARCA4,0.564
CDH1,TGM2,0.57
CDH1,EIF2AK3,0.571
CDH1,PIK3CA,0.575
CDH1,WT1,0.579
CDH1,GJA1,0.581
CDH1,KIT,0.582
CDH1,ICAM1,0.583
CDH1,CDKN1A,0.583
CDH1,PARP1,0.584
CDH1,BCL2L1,0.587
CDH1,CASP9,0.589
CDH1,SHH,0.59
CDH1,WNT5A,0.592
CDH1,HMGA2,0.593
CDH1,PTGS2,0.594
CDH1,TGFB2,0.595
CDH1,UBE2C,0.595
CDH1,RASSF1,0.595
CDH1,MMP14,0.596
CDH1,WNT1,0.596
CDH1,YWHAZ,0.596
CDH1,SLC9A3R1,0.597
CDH1,BRAF,0.598
CDH1,EP300,0.6
CDH1,RAF1,0.601
CDH1,FGF7,0.604
CDH1,SHC1,0.604
CDH1,CCN2,0.608
CDH1,MKI67,0.609
CDH1,ELAVL1,0.614
CDH1,TNFRSF10B,0.615
CDH1,RAC1,0.618
CDH1,MTA1,0.62
CDH1,PXN,0.622
CDH1,ALDH1A1,0.625
CDH1,AR,0.629
CDH1,LMNA,0.632
CDH1,GRB2,0.632
CDH1,BMI1,0.634
CDH1,CA9,0.635
CDH1,CCL5,0.636
CDH1,RAB11A,0.638
CDH1,ILK,0.638
CDH1,E2F1,0.643
CDH1,KDM1A,0.643
CDH1,SOD1,0.645
CDH1,TGFBR2,0.646
CDH1,NOTCH1,0.661
CDH1,EZH2,0.666
CDH1,S100A4,0.666
CDH1,CDK6,0.666
CDH1,MTOR,0.673
CDH1,PGR,0.677
CDH1,HSP90AA1,0.679
CDH1,MUC1,0.679
CDH1,CASP8,0.692
CDH1,SMAD7,0.696
CDH1,EZR,0.709
CDH1,YAP1,0.712
CDH1,NDRG1,0.712
CDH1,CDKN2A,0.713
CDH1,PROM1,0.714
CDH1,CD274,0.718
CDH1,EPHA2,0.718
CDH1,HIF1A,0.721
CDH1,SMAD3,0.724
CDH1,CXCL12,0.726
CDH1,SOX2,0.73
CDH1,IGF1,0.731
CDH1,DDR1,0.732
CDH1,STAT3,0.732
CDH1,BCL2,0.736
CDH1,WNT3A,0.737
CDH1,IGF1R,0.742
CDH1,CREBBP,0.744
CDH1,CXCR4,0.747
